BASE_YM,CL_NM,TRRSRT_NM,TRRSRT_ADDR,SCORE_VALUE,MOP_CN,REGIST_DE
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"수국,소원,느낌,정성,카멜리아",20230112
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"만개,절반,수국",20230111
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"카멜리아,제주,날씨,수국",20230111
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,단체,20230111
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"만개,사진,날씨,수국",20230111
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"카멜리아,기분",20230111
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"겨울,코스,동백나무,여행,어머니",20230111
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,배경,20230111
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"사진,향기,수국",20230111
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"크기,수국,사진,만족,산책",20230111
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"규모,수국",20230111
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"공사,가을,정원",20230111
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"온실,사진,다양,수국,만개",20230111
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"수국,비수기,동백꽃",20230111
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"사진,입장료,산책,여름,나무",20230111
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"중간,엄마,행복,부모",20230111
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"스팟,사진,수국",20230111
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,부모,20230111
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"감사,하루,오늘,수국",20230111
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"수국,나무,화분,초록,풍경",20230110
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,아이,20230110
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"꽃향기,방문,분위기,산책로",20230110
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,초록,20230110
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"힐링,수국",20230110
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"수국,화분,가격,관리",20230110
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"방문,행복,수국",20230110
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"수국,어르신,산책,어머니,컨디션",20230110
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"식물원,안내,수국,사진,화장실",20230110
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"수국,맛집",20230110
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"어른,아이",20230110
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"수국,코스,만족,방문,다양",20230110
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"땡볕,산책로,수국,입장료,사진",20230110
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"겨울,수국,생각,볼거리,동백꽃",20230110
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"동백꽃,나중,수국",20230110
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"천국,수국",20230110
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"수국,사진,타임,아기,관광객",20230110
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"구경,수국",20230110
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"사진,산책로,수국",20230110
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"수국,만족,산책길,중순",20230110
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"그늘,산책로,수국,색깔",20230110
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"추억,사진,수국",20230109
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"단체,산책,무리,평화",20230109
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"수국,산책,엄마,여행,제주",20230109
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"만개,포인트,사진,수국",20230109
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"시간,사진,만족,가족,완전",20230109
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"꽃향기,기분",20230109
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"겨울,동백,관광지,수국,입장료",20230109
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"카페,온실,수국",20230109
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"힐링,방문,수국,날씨,참고",20230109
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"수국,산책,사진",20230109
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"조금,수국",20230109
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"어르신,걷기,사진",20230109
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"느낌,사진,관리",20230109
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"송이,힐링,수국,산책길,자체",20230109
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"겨울,동백,수국,숲길,지금",20230109
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"힐링,공기",20230109
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,아쉬움,20230109
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,다양,20230109
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"카멜리아,수국",20230108
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"중간,다양,푯말,감동,문구",20230108
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"프로그램,만족,아이",20230108
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"방문,제주",20230108
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"정돈,만발,안쪽,수국",20230108
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"만발,프로",20230108
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"나무,계절,수국,포토,외국인",20230108
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,감탄,20230108
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"기간,축제,수국,방문,동백꽃",20230108
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"강아지,산책,향기",20230108
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"호강,사진,수국,학생,수학여행",20230108
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"한번,수국",20230108
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"힐링,제주도,장소,처음",20230108
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"수국,중간,감사,우산,커피",20230108
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"가족,볼거리",20230108
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"입장료,수국",20230107
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"힐링,수국",20230107
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"나무,쿠폰,입장권,주차,산책",20230107
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"가족,시간,수국",20230107
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"화분,만족,수국,시기,구경",20230107
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"엄마,수국",20230107
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"식물원,사진,수국,구경,다행",20230107
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"동백,사진,수국",20230107
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"산책,향기",20230107
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"만발,부모,수국",20230107
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"산책,포토존,아기,부모",20230107
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,생각,20230107
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,어른,20230107
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,생각,20230106
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"최고,수국,엄지,기대,엄마",20230106
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"정도,수국,어르신,추천,다음",20230106
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"겨울,화분,동백,온실,마스크",20230106
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"힐링,산책로,카멜리아,수국,처음",20230106
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"기분,힐링",20230106
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"종류,추천,수국",20230106
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"실외,온실,수국",20230106
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"수국,노지,사진",20230106
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"수국,방문,기회,식물",20230106
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"방문,계절",20230106
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"카멜리아,산책,방문,관리",20230106
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"힐링,포토존,부모",20230106
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"힐링,사진,산책,날씨,동백꽃",20230106
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"수국,동백,편리,코스,안내",20230105
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"동백,최고,대신,수국,카멜리아",20230105
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,산책,20230105
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"수국,정도,카멜리아,방문,여행",20230105
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"화분,느낌,수국,사진,산책",20230105
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"수국,산책,가족,시간,구경",20230105
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"계절,방문,풍성,구경,강아지",20230105
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"관광지,가격,조금,이용,음료",20230105
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"어머니,동백,반려동물,단체,산책",20230105
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"조화,기대,치유,초록,만개",20230105
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"한창,동백",20230105
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"식물,힐링",20230105
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"수국,동백꽃",20230105
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,사계절,20230105
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"마음,산책,날씨,사진",20230105
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"계절,수국",20230105
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"힐링,엄마,카밀리아힐,수국",20230105
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"수국,동백,계절,카멜리아,어르신",20230104
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"사진,다양,수국",20230104
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"만발,아침,수국,아이,포토스팟",20230104
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"온실,규모,수국,생각,어른",20230104
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"명소,아이,사진,정원",20230104
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"친절,걱정,방향,다음,관람",20230104
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"그늘,수국",20230104
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"수국,동백꽃",20230104
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"만발,기대,사진,수국,산책로",20230104
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"카멜리아,생각,유명,동백꽃,볼거리",20230104
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"운치,볼거리,다양",20230104
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"만발,산책로,수국,장소,제주",20230104
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"힐링,친절,수국,매표소,직원",20230104
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"수국,단체,구간,아이,포토존",20230104
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"놀이,수국,카페,산책,공간",20230104
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"수국,사진",20230104
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"준비,느낌,날씨,내부,구경",20230104
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"온실,이상,수국,메인,동백꽃",20230104
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"기간,최고,축제,수국,마스크",20230104
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"특별,편안",20230104
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"정신,산책로,수국,아이,다음",20230104
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"산책,정리,정원",20230104
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"사진,수국",20230104
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"수국,시작,동백꽃,사진",20230104
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"방문,수국",20230103
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,분위기,20230103
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"겨울,동백,온실,안개,카멜리아",20230103
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,운치,20230103
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"결항,산책로,온실,카멜리아,카페",20230103
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"수국,중간,산책길,휴애리,하우스",20230103
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"수국,나무,산책길,생각,수목원",20230103
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"기준,수국,시간,오늘,바깥",20230103
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"강아지,산책",20230103
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"날씨,사진",20230102
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"수국,만발,동백꽃",20230102
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"수국,동백,풍경,생각,동백나무",20230102
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"동백,글귀,생각",20230102
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"방문,계절",20230102
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"구경,부모",20230102
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"힐링,마스크,포토,증정,스팟",20230102
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"구경,가성비",20230102
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"힐링,제주도,수국,카멜리아,아이",20230131
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"천국,수국",20230131
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"여행,제주도,정도,서쪽,수국",20230131
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"힐링,수국",20230130
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"구경,사진",20230130
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"온실,수국,사진,입구,생각",20230130
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"날씨,수국",20230130
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"포토존,인스타,사진",20230130
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"진심,수국",20230129
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"산책로,어르신,수국,포토존,가능",20230129
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"온실,수국,마련,입장료,포토존",20230129
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"가격,예약",20230129
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"겨울,수국,여름",20230129
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"생각,수국",20230129
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"시간,색상,수국",20230129
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"제주도,수국,시기,아이,연인",20230129
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"수국,동백,사진",20230129
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"힐링,제주도,수국,추천",20230128
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"스팟,사진,날씨,관리",20230128
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"휴식,힐링,수국,풍성,감탄",20230128
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"우산,날씨,사진",20230128
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"수국,화분,여름,동백꽃",20230128
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"방문,가치,수국",20230128
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"느낌,동백,수국,한창,구경",20230128
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"카멜리아,산책,수국",20230128
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"방문,여행,가족,구경,볼거리",20230128
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"크기,실내,수국,다양,색깔",20230127
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"수국,출입,잔디밭,티켓,강아지",20230127
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"사진,할인,가격,구경,볼거리",20230127
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"어르신,수국",20230127
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"크기,송이,사진,카멜리아,산책",20230127
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"기회,계절,여름",20230127
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"포토스팟,중간,구경,수국",20230126
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"수국,여름",20230126
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"사진,수국,오늘,운치,제주",20230126
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"운치,포토존,사진",20230126
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"인생,힐링,수국,생각,볼거리",20230126
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"힐링,여유,수국,카멜리아,사진",20230126
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"생각,구경",20230125
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"겨울,동백",20230125
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"크기,준비,수국,신화,산책",20230125
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"명소,사진",20230125
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"나무,생각,다음,정원,감사",20230125
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"수국,기분,온실,산책로",20230125
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"나무,산책,냄새,수국",20230125
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"방문,코스,수국,남자,친구",20230125
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"운치,사진,수국",20230124
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,엄마,20230124
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"통제,수국",20230124
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"동백,사진,수국,맛집,우산",20230123
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"수국,감탄,지금,식물",20230123
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"운치,산책,생각,수국",20230123
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"힐링,공간",20230123
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"시간,구석구석,수국,구경,동반",20230123
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"온실,수국",20230123
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"사진,의자,벤치,종류,식물",20230123
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"가족,산책로",20230123
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"시간,수국,행복",20230122
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"겨울,동백,온실,수국,포토존",20230122
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"모습,계절",20230122
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"입장,수국,태도,입구,기분",20230122
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"수국,느낌,온실,사진,산책로",20230122
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"시설,제주",20230122
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"화분,동백,원래,수국,포토존",20230122
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"산책로,사진",20230121
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"수국,소원,느낌,정성,카멜리아",20230121
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"만개,절반,수국",20230121
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"카멜리아,제주,날씨,수국",20230121
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,단체,20230121
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"만개,사진,날씨,수국",20230121
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"카멜리아,기분",20230121
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"겨울,코스,동백나무,여행,어머니",20230121
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"온실,사진,다양,수국,만개",20230120
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"수국,비수기,동백꽃",20230120
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"사진,입장료,산책,여름,나무",20230120
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"중간,엄마,행복,부모",20230120
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"스팟,사진,수국",20230120
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"감사,하루,오늘,수국",20230119
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"수국,나무,화분,초록,풍경",20230119
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,아이,20230119
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"꽃향기,방문,분위기,산책로",20230119
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"수국,화분,가격,관리",20230118
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"방문,행복,수국",20230118
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"수국,어르신,산책,어머니,컨디션",20230118
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"식물원,안내,수국,사진,화장실",20230118
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"수국,맛집",20230118
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,초록,20230118
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"어른,아이",20230118
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"수국,코스,만족,방문,다양",20230118
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"땡볕,산책로,수국,입장료,사진",20230118
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"겨울,수국,생각,볼거리,동백꽃",20230118
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"수국,산책,엄마,여행,제주",20230117
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"만개,포인트,사진,수국",20230117
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"시간,사진,만족,가족,완전",20230117
202301,테마파크,카멜리아힐,제주 서귀포시 안덕면 병악로 166,0,"꽃향기,기분",20230117
